Health condition,Food,Physical health,Public transport,Education,Houses of worship,Household Median Income,RSquared,MSE
Health insurance access,-0.0,-0.0,-0.0535,-0.0093,-0.0,-0.6688399853549644,0.5671,0.40491095449775116
Arthritis prevalence,0.1011,0.0,0.2097,0.0149,0.03592785935785384,-0.33791227491651576,0.3042,0.649510951986191
Binge drinking prevalence,-0.0606,-0.1748,-0.212,-0.0312,0.0,0.6357974206923857,0.6233,0.3254377219171991
High blood pressure prevalence,0.0804,0.0671,0.0876,0.0031,0.0,-0.6122885465086941,0.5036,0.423494139772327
Medium blood pressure prevalence,0.0068,0.1014,0.1882,0.0903,-0.0,-0.44326237637624516,0.2957,0.6333213991631659
Cancer prevalence,0.0064,0.0,0.213,0.032,0.028030059998877446,0.0,0.1866,0.8243665953152701
Asthma prevalence,0.1484,-0.1203,-0.0998,-0.0718,0.07865138155488605,-0.4403342254265582,0.3888,0.6930937296924065
Cervical cancer screenings,0.0801,0.0,0.0,0.0,0.0,0.4874792756649521,0.3029,0.6937636623832013
Coronary heart disease prevalence,0.0558,-0.0196,0.1508,0.0026,0.03819162493930599,-0.615394748471515,0.3821,0.45496499858263184
Routine checkups,0.0906,0.0787,0.111,0.0364,0.0,-0.0504074821043318,0.1854,0.836353765306408
Cholesterol screenings,0.0,0.0455,0.1044,0.0602,0.0,0.35563312676239844,0.2776,0.7363014921529525
Colon cancer screenings,-0.0,-0.0494,-0.0,0.0,-0.0,0.6275557815283691,0.4785,0.48407348501984115
COPD prevalence,0.0692,-0.0059,0.1631,-0.0,0.08030794534252211,-0.7434718882327365,0.6532,0.2709396361051404
Core men's health,0.0,-0.0,0.0143,0.0,0.0,0.6660597954641844,0.5726,0.41425047737353443
Core women's health,0.0203,-0.0,0.0096,0.0,0.00021637432340431762,0.7045243381130786,0.6206,0.35719108395173077
Smoking prevalence,0.1052,0.0,0.0315,-0.0559,0.06323587766027935,-0.7001685527102371,0.5465,0.39810184592203296
Dental checkups,-0.0,-0.0,0.0,0.0,0.0,0.6995197564474417,0.6503,0.3345798406980376
Depression prevalence,-0.0,-0.3976,-0.102,-0.0661,0.0951791483815415,0.20027396528635946,0.2271,0.6936312761549869
Diabetes prevalence,0.0357,0.045,0.0087,0.0,0.0,-0.7433236078267442,0.6654,0.29273367145977885
General poor health prevalence,0.0,-0.0,-0.0,-0.0,-0.0,-0.7333553222711184,0.7055,0.2832392182836615
High cholesterol prevalence,0.0,0.0,0.1866,0.0628,0.0,-0.22586415156770503,0.1902,0.7946220291227458
Chronic kidney disease,0.0393,-0.0356,0.0,0.0,0.0,-0.7481020132169912,0.527,0.34183995083429664
No physical activity,0.0666,0.0461,0.0452,-0.0,0.0,-0.7718262970027789,0.7345,0.25449391482313805
Mammograms,0.0,-0.1777,-0.3121,-0.0,-0.0,0.14531276455285558,0.2677,0.7191442347970824
Poor mental health prevalence,0.0582,-0.0646,-0.0005,-0.0762,0.023935804980630058,-0.6309421860668375,0.4852,0.4759300785025899
Obesity prevalence,0.2182,0.0818,0.0464,-0.0465,0.01534303134616654,-0.6040503360029909,0.4627,0.48006678078205534
Poor physical health,0.0816,-0.0727,0.0311,-0.0412,0.04269945939062307,-0.8354776893174729,0.7867,0.2097432856471529
Poor sleep prevalence,0.0952,0.1074,0.0,-0.0051,-0.0,-0.5250716194942046,0.2815,0.6048924010300881
Stroke prevalence,0.0359,0.0,0.0176,0.0,0.0,-0.6890931388116074,0.4706,0.40660114961496324
Teeth loss prevalence,0.0054,-0.0213,-0.0,-0.0146,0.0,-0.7490260481575481,0.6833,0.3125542659055955
