,Health condition,Food,Physical health,Public transport,Education,Houses of worship,RSquared,MSE
0,Core women's health,0.0,0.0,0.425,-0.0,-0.0,0.0752,15.677619942895605
1,Diabetes prevalence,-0.0,-0.0,-0.2134,0.0,0.0,0.0487,13.212919031220565
2,Stroke prevalence,-0.0,-0.0,-0.0678,0.0,0.0,0.0473,1.52591164102803
3,Core men's health,0.0,0.0,0.2962,-0.0,-0.0,0.0373,30.02487398471112
4,Poor sleep prevalence,-0.0,-0.0,-0.2432,0.0,0.0,0.032,20.577335190649592
5,Teeth loss prevalence,-0.0,-0.0,-0.367,0.0,0.0,0.0275,68.04358628057749
6,Chronic kidney disease,-0.0,-0.0,-0.0256,0.0,0.0,0.0273,0.6754075503925082
7,Dental checkups,-0.0,0.0,0.4776,0.0,-0.0,0.0259,92.25915252768657
8,Colon cancer screenings,-0.0,0.0,0.1104,0.0,-0.0,0.0102,28.496909989869565
9,Mammograms,-0.027,-0.0,-0.0,-0.0,0.0,0.0101,3.93390088249184
10,Obesity prevalence,-0.0,-0.0,-0.0797,0.0,0.0,0.0088,31.95744901559511
11,Routine checkups,-0.0,-0.0,-0.0128,0.0,0.0,0.0034,6.1615753365978545
12,High blood pressure prevalence,0.0,-0.0,-0.0069,0.0,0.0,0.0009,40.28222217537585
13,No physical activity,0.0,-0.0,-0.0,0.0,0.0,0.0,51.13152343749999
14,Poor mental health prevalence,0.0,-0.0,-0.0,-0.0,-0.0,0.0,15.189218749999998
15,Poor physical health,0.0,-0.0,-0.0,0.0,-0.0,0.0,12.082460937499999
16,High cholesterol prevalence,0.0,0.0,-0.0,0.0,-0.0,0.0,11.704023437500002
17,General poor health prevalence,0.0,-0.0,-0.0,0.0,-0.0,0.0,45.630693359375
18,Health insurance access,0.0,-0.0,-0.0,-0.0,-0.0,0.0,15.931708984375
19,Depression prevalence,0.0,0.0,0.0,-0.0,-0.0,0.0,3.1917871093749994
20,Arthritis prevalence,0.0,-0.0,-0.0,0.0,-0.0,0.0,17.1762109375
21,COPD prevalence,0.0,-0.0,-0.0,0.0,-0.0,0.0,4.898583984375
22,Cholesterol screenings,0.0,-0.0,-0.0,0.0,-0.0,0.0,17.19359374999999
23,Coronary heart disease prevalence,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.9925683593749999
24,Cervical cancer screenings,-0.0,0.0,0.0,0.0,-0.0,0.0,11.441708984375007
25,Asthma prevalence,0.0,-0.0,-0.0,0.0,0.0,0.0,2.825
26,Cancer prevalence,0.0,0.0,0.0,0.0,-0.0,0.0,1.688125
27,Medium blood pressure prevalence,0.0,-0.0,-0.0,0.0,-0.0,0.0,24.535273437500003
28,Binge drinking prevalence,-0.0,0.0,0.0,-0.0,0.0,0.0,7.3818359375
29,Smoking prevalence,0.0,-0.0,-0.0,-0.0,-0.0,0.0,29.672412109374996
